bin_label,date,avw,brightness,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
24.75-25.25,2024-04-06,568.7787184699532,0.6021315,-0.001221399,-0.0011701997,-0.0010695991,-0.00088139885,-0.0006785989,-0.00058519916,-0.0005919989,-0.00047019945,-0.00037459919,-0.00027859918,-0.00020379946,-0.0001145985,-3.099851e-05,-6.319881e-05,-2.0998716e-05,8.9801106e-05,0.000109600645,0.00014840029,0.0001394011,0.00012960061,0.00027460084,0.00047080143,0.00042000078,0.00028540118,0.00024919995,0.00025260152,0.0002820015,0.00031820088,0.00033840165,0.0003732007,0.00039480068,0.00041160136,0.00043059996,0.0004394006,0.0005760014,0.0007224005,0.0007020008,0.0006834008,0.0007370006,0.0007948011,0.00085300097,0.00092880055,0.0009472005,0.0009740006,0.0010514002,0.0011000007,0.0011384006,0.0011806004,0.0011960014,0.0012202006,0.0012830005,0.0013574015,0.0014208008,0.0015044004,0.0015386004,0.0015388012,0.0015832011,0.001676001,0.0017016008,0.0017048009,0.0017542008,0.0017846007,0.001832601,0.0019450008,0.002044201,0.002086601,0.0021312002,0.0021884006,0.0022756006,0.0023926012,0.0025070016,0.0025870013,0.0026700005,0.0027682,0.0028506003,0.0029170003,0.0029934007,0.0030802004,0.003178801,0.0032756007,0.0033516015,0.003435801,0.0035182002,0.003600201,0.0037014005,0.0038022008,0.0039128014,0.0040102014,0.0040714005,0.0041324003,0.0041700015,0.0041644005,0.0041362005,0.0040890016,0.0040172,0.0039290003,0.0038304012,0.0037224018,0.0023370006,0.0022872004,0.0022306014,0.002189001,0.0021517999,0.0021148007,0.0020760007,0.002049201,0.002042401,0.0020142007,0.0020038006,0.001991401,0.0019868012,0.0019756001,0.0019734006,0.0019682008,0.0019626003,0.0019434001,0.0019138008,0.0018806014,0.0018498019,0.001809001,0.0017706007,0.0017296013,0.0016810003,0.0016186007,0.0015532017,0.0014870006,0.001428001,0.0013704002,0.0013204005,0.0012788002,0.0012502011,0.001224,0.0012056015,0.0012036003,0.0012006008,0.001201801,0.0012202006,0.0012338012,0.001254601,0.001276001,0.0012980007,0.001324401,0.0013132009,0.0013424009,0.0013678006,0.0013852004,0.0013850008,0.0013768014,0.0013718016,0.0014042009,0.0014464005,0.0014828003,0.0014972013,0.0014828003,0.0014630012,0.0014514003,0.0014416013,0.0014250006,0.0013964009,0.0013684012,0.0013390009,0.0013094008,0.001277801,0.0012434013,0.0012034007,0.0011616007,0.0011172015,0.001076201,0.0010368004,0.0009838014,0.0008020002,0.00074940064
24.75-25.25,2024-04-14,579.7785286588461,0.69151205,-0.0017533991,-0.0016997985,-0.0015803992,-0.0013929993,-0.0011475999,-0.0010231982,-0.0010965992,-0.0009307992,-0.0008007999,-0.00070299953,-0.00060439965,-0.00048619806,-0.00039899908,-0.00041939877,-0.00035379938,-0.00022079908,-0.0001979988,-0.00018259957,-0.0001473993,-0.00014239884,-1.3199448e-05,0.00018480048,0.0001614008,5.820058e-05,2.260059e-05,3.8000195e-05,8.4201245e-05,0.00012240148,0.00017680004,0.00023320057,0.00025280155,0.00028400047,0.00031800085,0.0003432002,0.00049840024,0.000628601,0.0006238006,0.00063900056,0.0007008016,0.00077400135,0.0008292012,0.00089840067,0.0009344004,0.0009600014,0.0010270004,0.0010750007,0.0011418011,0.0011920001,0.0012112011,0.0012518007,0.0013100002,0.0013786007,0.001448001,0.001517801,0.0015578002,0.0015660006,0.0016098011,0.0017110009,0.0017538011,0.0017702006,0.001827801,0.0018778008,0.0019386008,0.0020546007,0.002161201,0.0022138008,0.0022818006,0.0023534012,0.0024514012,0.0025866013,0.002712801,0.0028008006,0.0028990004,0.0030226011,0.0031362013,0.003212601,0.0033034012,0.003411401,0.003526001,0.0036216006,0.0037136008,0.003815601,0.0039190007,0.0040054005,0.0041068005,0.0042166007,0.0043312004,0.004430601,0.004507201,0.0045576007,0.0045874007,0.0045842,0.0045562014,0.0045140013,0.004453601,0.0043748002,0.0042718006,0.004124601,0.0028976004,0.0028628013,0.0028244003,0.0027974006,0.0027700006,0.0027296017,0.0026752006,0.0026498009,0.0026684005,0.0026736017,0.0026696008,0.0026648014,0.0026696003,0.002664401,0.0026600007,0.0026472006,0.002634801,0.002603601,0.0025776003,0.0025520013,0.0025306016,0.0024990016,0.0024686009,0.0024276015,0.0023846005,0.002318001,0.0022536013,0.0021914016,0.0021348,0.002079801,0.0020212003,0.0019758008,0.0019412007,0.0019072011,0.001883401,0.0018704009,0.0018628009,0.001857201,0.0018662016,0.001876001,0.0018852014,0.0018980012,0.001920801,0.0019428007,0.0019136012,0.001946801,0.0019668017,0.0019523997,0.0019008003,0.0018302012,0.0017854009,0.001820001,0.0018932007,0.0019728013,0.002016801,0.0020322003,0.0020334006,0.0020284005,0.0020130016,0.0019796002,0.0019352015,0.0018956009,0.001865001,0.0018370003,0.0018032003,0.0017632011,0.0017146014,0.0016644008,0.0016086008,0.0015538011,0.0014924004,0.0014088012,0.0011812008,0.0011372011
24.75-25.25,2024-04-22,570.2416821975647,1.2099981,-0.0025199987,-0.0023904983,-0.0022619981,-0.0020114994,-0.0017409986,-0.001596,-0.0015805,-0.0013904991,-0.0012399992,-0.0011584992,-0.0010309992,-0.00085849874,-0.00078949984,-0.00080349855,-0.00065049995,-0.00048899837,-0.000417999,-0.00030899793,-0.00026599877,-0.00019949954,1.0002404e-06,0.0002360018,0.000248502,0.00016750023,0.00018050056,0.00022300053,0.00029100012,0.0003550006,0.00043900125,0.0005365014,0.0005985014,0.0006570006,0.00071050134,0.00073600095,0.0009200014,0.0011420017,0.0011605006,0.0011850009,0.0013090009,0.0014145002,0.0015330007,0.0016855001,0.001743502,0.0018015001,0.0019320017,0.002026001,0.0021295007,0.0022035,0.0022520013,0.0023310017,0.0024450002,0.0025655013,0.0026695002,0.0028015012,0.0029224996,0.0029760003,0.0030665006,0.0032475013,0.0033410005,0.0033790022,0.0035005016,0.0036085006,0.0037335018,0.0039445013,0.0041445,0.0042635007,0.0043945014,0.004535501,0.004707,0.004927501,0.0051780017,0.0053745015,0.005574001,0.0057875,0.0059835007,0.006135001,0.0063280016,0.0065240012,0.0067305015,0.0069275005,0.0070985006,0.0072540017,0.007417001,0.0075715017,0.0077480013,0.007939501,0.008137002,0.0082875,0.008398502,0.0084785,0.008514001,0.008496,0.008446502,0.0083785,0.008282,0.0081355,0.007924502,0.0076485006,0.0047310004,0.0046535013,0.004570501,0.0044955006,0.004412002,0.0043240013,0.0042200005,0.0041430015,0.0041415,0.0041275015,0.0041055,0.0040735006,0.004071,0.0040495014,0.004028,0.0040080016,0.003986501,0.003943501,0.0038945004,0.0038335007,0.0037820004,0.0037065009,0.0036270013,0.0035389997,0.0034390008,0.0033090003,0.003184501,0.0030620005,0.0029569995,0.0028520003,0.0027565006,0.0026775002,0.0026170006,0.0025525,0.0025040014,0.0024665007,0.002440501,0.0024305014,0.0024245009,0.0024300003,0.0024385015,0.0024470007,0.0024660006,0.0024885004,0.002452,0.0024875011,0.0025080014,0.002490501,0.002436501,0.0023580017,0.0023180014,0.0023750002,0.0024720011,0.0025785016,0.0026310012,0.002630001,0.0026090005,0.0025829999,0.0025500013,0.0025135018,0.0024550008,0.0023944993,0.0023340005,0.0022715013,0.0022094995,0.0021410007,0.0020710006,0.0019980008,0.0019180011,0.0018460015,0.0017715003,0.001681502,0.0014380012,0.0013620015
24.75-25.25,2024-04-30,551.2600406605064,0.5896553,-0.00037400052,-0.00040799752,-0.00037599728,-0.00023799762,-5.1997602e-05,4.8000365e-05,6.0014427e-06,0.00011200085,0.00019600242,0.00024599954,0.00032000244,0.00039000064,0.000376001,0.00038599968,0.00046000257,0.0005120002,0.00048800185,0.00053200126,0.00055800006,0.00054199994,0.0006460026,0.00083399937,0.0007980019,0.000690002,0.0006620027,0.00064000115,0.0006460026,0.00068600103,0.00072000176,0.0007579997,0.00077199936,0.0007579997,0.00076400116,0.0007800013,0.00089799985,0.0010160021,0.0009820014,0.0009500012,0.0010020025,0.0010640025,0.0011,0.0011480004,0.001157999,0.001162,0.001224,0.0012640022,0.0013040006,0.0013459995,0.0013580024,0.0013880022,0.0014520027,0.0015159994,0.0015760027,0.0016380027,0.0016740002,0.0016740002,0.0017000027,0.0017880015,0.0018220022,0.0018300004,0.0018680021,0.0019000024,0.0019580014,0.0020599999,0.0021640025,0.0022180006,0.0022500008,0.0023059994,0.0024080016,0.0025399998,0.0026700012,0.0027640015,0.002870001,0.003001999,0.003109999,0.003196001,0.0032979995,0.0034059994,0.0035180002,0.003618002,0.0037140027,0.0038020015,0.0038800016,0.0039479993,0.0040340014,0.0041240007,0.004218001,0.0042940006,0.004342001,0.0043679997,0.0043659993,0.004322,0.0042620003,0.0041700006,0.004032001,0.003862001,0.003680002,0.0034760013,0.0017740019,0.0017339997,0.0016900003,0.0016559996,0.0016220026,0.0015900023,0.0015319996,0.0014999993,0.0014940016,0.001476001,0.0014559999,0.0014320016,0.0014260001,0.001414001,0.0014040023,0.0013960004,0.0013900027,0.0013779998,0.0013640001,0.001343999,0.0013159998,0.0012839995,0.0012519993,0.0012180023,0.0011840016,0.0011340007,0.0010880008,0.001042001,0.0010039993,0.0009640008,0.0009279996,0.0009060018,0.00089000165,0.00087200105,0.0008620024,0.0008620024,0.0008620024,0.0008639991,0.000876002,0.00087999925,0.0008880012,0.00089799985,0.00090800226,0.0009220019,0.0008959994,0.00090800226,0.00091600046,0.0008940026,0.0008420013,0.0007800013,0.00073000044,0.00073800236,0.0007760003,0.0008240007,0.00085600093,0.0008580014,0.000847999,0.0008300021,0.000814002,0.00079200044,0.0007680021,0.0007440001,0.00072200224,0.0006959997,0.0006700009,0.0006460026,0.0006179996,0.0005900003,0.000566002,0.00054199994,0.0005220026,0.000504002,0.00046000257,0.00053400174
24.75-25.25,2024-05-08,550.3183810717276,0.8268763,0.0029280009,0.0027785012,0.0027225008,0.002750001,0.0027990006,0.0027990006,0.0026695002,0.0026870007,0.002696001,0.0026660012,0.0026405007,0.0026250007,0.0025505004,0.002433001,0.0024335012,0.0024750018,0.0023985012,0.0023340005,0.0022680005,0.002223501,0.0022595013,0.0023310008,0.0022245003,0.0020705014,0.001980001,0.0019235006,0.0019005006,0.0018680012,0.0018385006,0.0018230015,0.0017835014,0.0017595002,0.0017210003,0.0017055012,0.0018270016,0.0018910011,0.0018205009,0.0017680004,0.0017885016,0.0018030014,0.0018155016,0.0018575005,0.0018320009,0.0018175012,0.0018665018,0.0018780008,0.0018965015,0.0019125016,0.0019035013,0.0019110013,0.0019460013,0.0019920012,0.002038002,0.002099,0.0021335008,0.002123001,0.0021510003,0.002235501,0.0022605015,0.0022565005,0.0022875015,0.0023215003,0.0023810016,0.0024905,0.0025850004,0.0026390012,0.002696001,0.0027650008,0.0028785001,0.0030145003,0.0031525008,0.0032625012,0.003370501,0.0035000006,0.0036075013,0.0036970004,0.0038170014,0.0039419997,0.004072001,0.0041940017,0.0043140016,0.004439001,0.0045810007,0.004717501,0.0048555015,0.005009001,0.0051815007,0.005327001,0.0054360013,0.0055135004,0.0055484995,0.0055265008,0.005468501,0.0053660003,0.0052205017,0.0050525013,0.0048640007,0.004641,0.0028460016,0.0027835006,0.0027064998,0.002642,0.0026014997,0.0025545005,0.002491001,0.0024450002,0.0024225013,0.0023990013,0.0023765014,0.0023450004,0.0023375005,0.0023225006,0.0023185005,0.0023065014,0.0022935001,0.0022710003,0.0022365004,0.0022020014,0.0021735001,0.002131001,0.002084,0.0020345012,0.0019705016,0.0018915012,0.001813001,0.0017315019,0.0016565016,0.0015815003,0.0015175007,0.0014610011,0.0014215,0.0013865009,0.0013610022,0.0013490012,0.0013465015,0.0013470007,0.001363501,0.0013840003,0.001406501,0.0014350004,0.0014625005,0.0014905008,0.0014780005,0.0015120013,0.0015479997,0.0015639998,0.0015565008,0.0015410017,0.0015315004,0.0015730001,0.0016330015,0.001689,0.0017130012,0.0017065005,0.001681501,0.0016605007,0.0016410006,0.0016115,0.0015705004,0.0015305001,0.0014855005,0.0014375001,0.0013885014,0.0013415013,0.001290001,0.0012355009,0.0011810008,0.0011225007,0.001069501,0.0010130014,0.000848501,0.00079750083
24.75-25.25,2024-05-16,562.7734033671553,0.7777433,-0.00020199828,-0.00020599924,-0.00015999936,-1.599826e-05,0.00019999966,0.00026400015,0.0002410002,0.00034900196,0.00042600185,0.00047400035,0.00048500113,0.0005570017,0.00058900006,0.0005740002,0.0006260015,0.00069000013,0.00067500025,0.0007220004,0.00073000044,0.00072600134,0.00082600117,0.0010369997,0.0010160021,0.0008790009,0.0008380003,0.0008380022,0.0008509997,0.0008600019,0.0008749999,0.0008980017,0.0009160023,0.0009230003,0.0009200014,0.0009209998,0.001042001,0.0011720005,0.0011410005,0.001112001,0.0011829995,0.0012520012,0.0012820009,0.0013309997,0.0013469998,0.0013580006,0.001422001,0.0014559999,0.0015050005,0.0015450008,0.0015479997,0.0015590005,0.0016210005,0.0017040018,0.0017630011,0.0018280018,0.0018850006,0.0018940009,0.001929,0.0020350013,0.0020640008,0.0020660013,0.002119001,0.0021620002,0.002235001,0.0023790002,0.0025169998,0.002588002,0.0026629996,0.0027550012,0.002882002,0.0030400008,0.0032059997,0.0033420008,0.0034690015,0.0036030002,0.0037210006,0.0038050022,0.0039040018,0.004017001,0.004141001,0.0042600017,0.0043680016,0.004463,0.004555002,0.004667001,0.0047980007,0.004924001,0.005060002,0.005168002,0.005246002,0.005303001,0.005322002,0.005295001,0.0052440017,0.0051850006,0.005102001,0.004982,0.0048480015,0.0046780016,0.0029409993,0.0028840005,0.002832001,0.0027790014,0.0027159993,0.002661001,0.0025810022,0.0025430005,0.0025580004,0.0025549997,0.0025360007,0.0025090016,0.002499001,0.0024780016,0.0024660025,0.0024470016,0.0024340004,0.0024139993,0.0023950003,0.0023740008,0.0023500007,0.0023070015,0.0022630002,0.0022069998,0.0021400005,0.0020560008,0.0019710008,0.0018880013,0.0018140003,0.0017360002,0.0016660001,0.0016040001,0.0015580002,0.0015169997,0.0014830008,0.0014740005,0.0014640018,0.0014580004,0.0014770012,0.0014869999,0.0015090015,0.0015320014,0.001561001,0.0015900005,0.0015639998,0.0015980005,0.0016220007,0.0015980005,0.0015270002,0.0014340002,0.0013720021,0.0014070012,0.0014920011,0.0015980005,0.0016719997,0.0017110016,0.0017130021,0.0016940013,0.001666002,0.0016210023,0.001569001,0.0015210006,0.001476001,0.0014210008,0.001371,0.0013150014,0.0012570005,0.0012000017,0.0011410005,0.001081001,0.0010209996,0.00095600076,0.0008310005,0.0009010006
24.75-25.25,2024-05-24,586.3628060961432,0.52986974,-0.0037719999,-0.0036306668,-0.003532666,-0.0032616649,-0.0030079994,-0.002930666,-0.0028536648,-0.002668,-0.002522332,-0.0024173323,-0.0022513326,-0.0020616658,-0.0020106658,-0.0019493332,-0.0017806651,-0.0016333325,-0.0015433319,-0.0014800001,-0.0014476664,-0.0014029978,-0.0012413332,-0.0010189997,-0.0009853318,-0.0010476665,-0.0010679992,-0.0010173321,-0.0009546659,-0.00087366503,-0.0007803322,-0.00072499923,-0.000694332,-0.0006366658,-0.00057333213,-0.0005299983,-0.00036699945,-0.00017799872,-0.00014599909,-0.00011500033,-9.998058e-06,7.800013e-05,0.0001650018,0.00026466697,0.00030733334,0.000364334,0.00045466857,0.0005336677,0.00062400167,0.0006943345,0.00075800094,0.0008240013,0.00091766816,0.0010310014,0.001104001,0.0012046676,0.0012846682,0.0013173347,0.0013883332,0.0015180005,0.0015760008,0.0016046669,0.0016860012,0.0017573349,0.0018410012,0.001973667,0.0020876676,0.0021493342,0.0022113342,0.0022806674,0.0023960024,0.0025336675,0.0026543334,0.0027700004,0.0028963343,0.003018001,0.0031416677,0.0032306674,0.0033213347,0.003424,0.0035346665,0.003633334,0.0037156672,0.0037736688,0.0038290005,0.003904334,0.004005335,0.004099334,0.004184334,0.004241667,0.0042956676,0.0043280018,0.0043396684,0.004324334,0.004260668,0.004169002,0.0040656663,0.003934,0.0037936673,0.0036493335,0.002042668,0.0020040006,0.001962334,0.0019286666,0.0019060007,0.0018803341,0.0018363334,0.0018096678,0.0018140003,0.0018176673,0.0018093338,0.001792334,0.0017796675,0.0017733345,0.0017663346,0.0017710011,0.0017843352,0.0017683338,0.0017513348,0.0017256675,0.0017006671,0.0016680006,0.0016400013,0.0016003338,0.0015553335,0.0014870005,0.0014216676,0.0013623344,0.0013033344,0.0012480002,0.0012006672,0.0011636671,0.0011360006,0.0011086675,0.0010823341,0.001069334,0.0010663351,0.001066334,0.001073001,0.0010810016,0.0010856682,0.0011010008,0.0011113342,0.0011243349,0.0010856675,0.0011036675,0.0011213341,0.0011046678,0.0010606678,0.0009920007,0.00094533403,0.00096166815,0.0010263348,0.0010996679,0.0011406671,0.0011490012,0.0011346681,0.0011213341,0.0011086675,0.0010923333,0.001068001,0.001042335,0.0010186676,0.0009880004,0.0009686661,0.0009423352,0.00091133453,0.00088466704,0.0008460004,0.00081000105,0.0007813337,0.0007480004,0.00063566864,0.0006573343
24.75-25.25,2024-06-01,585.6951870186189,0.3923425,-0.0037799992,-0.003576544,-0.0034518174,-0.0032458173,-0.002914726,-0.0027447268,-0.002719635,-0.002597817,-0.0024603629,-0.0023470903,-0.002248363,-0.0021123623,-0.0020318178,-0.0020185455,-0.0019045445,-0.0017463632,-0.0016798171,-0.0016025443,-0.0015669082,-0.0015021809,-0.0013119995,-0.0011103627,-0.0011081804,-0.0011745444,-0.0011661808,-0.0011201813,-0.0010727261,-0.0010125444,-0.0009374544,-0.0008649081,-0.0008192726,-0.00076908956,-0.0007123625,-0.000672908,-0.00051999907,-0.0003714538,-0.0003478175,-0.00030981714,-0.00022654404,-0.00013527172,-4.327128e-05,4.6546487e-05,8.472766e-05,0.0001409091,0.00024309178,0.00032472846,0.00040236453,0.0004689101,0.00052000076,0.00058690965,0.00067618355,0.00077454647,0.00086363644,0.00095545535,0.0010320019,0.0010721829,0.0011418198,0.0012556375,0.001304365,0.0013452738,0.0014201826,0.0014749091,0.0015509102,0.0016825463,0.0018001832,0.0018503648,0.001893092,0.0019478188,0.002048546,0.002180183,0.0023069093,0.0024052733,0.0025109104,0.0026229108,0.0027189099,0.0027834557,0.0028601827,0.0029347285,0.0030101822,0.0030816377,0.0031390921,0.0031903633,0.003238728,0.0032780014,0.00333691,0.003398546,0.0034665463,0.0035163641,0.00354091,0.0035565465,0.0035499998,0.0034932732,0.0034241832,0.0033430913,0.0032354556,0.0031089096,0.0029740008,0.0028400011,0.0014321822,0.001402183,0.0013596364,0.0013220009,0.0012901821,0.0012627281,0.0012232736,0.0011978187,0.0012001828,0.00119091,0.0011790923,0.0011665466,0.0011627278,0.0011532736,0.0011480007,0.0011401827,0.0011400011,0.001122183,0.0011049103,0.0010872734,0.0010634556,0.0010289103,0.0009989098,0.0009589104,0.00091618265,0.0008600009,0.0008014559,0.0007438196,0.0006938191,0.0006443638,0.00059927354,0.0005663647,0.00054290926,0.0005214553,0.00050945545,0.0005067279,0.0005059997,0.0005141825,0.0005269101,0.00053872843,0.0005527281,0.00056890975,0.00058945507,0.0006098185,0.0005820014,0.0006001832,0.00060800125,0.00059254706,0.0005483651,0.000490001,0.00045109203,0.00046927313,0.00052636355,0.00059472804,0.0006378188,0.0006561831,0.00065545534,0.0006498193,0.0006441819,0.0006361831,0.0006192733,0.0006001832,0.0005807277,0.0005574558,0.00053600123,0.0005136369,0.00048763712,0.00046218254,0.00043072857,0.00040690973,0.00038272887,0.00035454705,0.00028509207,0.0003556372
24.75-25.25,2024-06-09,569.0835153474128,0.6317295,-0.0008059997,-0.00067622133,-0.0006331102,-0.00048377656,-0.00020688896,-0.00012244284,-0.00023133267,-0.00017977672,-0.00010177741,-2.1999082e-05,7.689041e-05,0.00011600057,8.600081e-05,5.5111945e-05,0.00010977851,0.00023711224,0.00022177811,0.00021244503,0.00020977895,0.00021644516,0.00031711243,0.00043866702,0.00039600168,0.00030933402,0.00028200075,0.0002746673,0.00026688972,0.00029044473,0.00033155622,0.00034844584,0.00036800074,0.00037622286,0.0003786679,0.00040511167,0.00052111264,0.0006175567,0.0005995569,0.00061266706,0.0006746662,0.0007291117,0.0007897781,0.0008664454,0.0008908891,0.00091866736,0.0009966671,0.001056446,0.0011008895,0.0011448893,0.0011702225,0.0012124446,0.0012777791,0.0013506678,0.0014077793,0.0014771128,0.0015484451,0.0015737792,0.001610667,0.0017128898,0.0017488897,0.0017588888,0.0018260011,0.0018746671,0.0019457783,0.002069112,0.0021853347,0.0022395563,0.0022944456,0.002381113,0.002499557,0.002645112,0.0027924452,0.0029022237,0.0030151126,0.0031348898,0.0032442233,0.0033248903,0.003427779,0.003534223,0.0036424457,0.0037204458,0.0037955558,0.0038755564,0.0039460007,0.004004,0.004086001,0.0041784453,0.004266001,0.004327779,0.0043624453,0.0043920004,0.004404223,0.004372,0.0043188897,0.004266001,0.0042044455,0.0041064452,0.003991779,0.0038537784,0.0023060003,0.0022626673,0.002216445,0.0021751123,0.0021424454,0.002110223,0.0020559998,0.0020326674,0.0020573346,0.00206889,0.0020906674,0.0020984448,0.0020973352,0.0020944448,0.0020908904,0.002089334,0.0020904455,0.0020748898,0.00206489,0.002048668,0.0020360006,0.002005556,0.0019655563,0.0019302235,0.0018744456,0.0018013339,0.0017311126,0.0016508893,0.0015897793,0.0015264443,0.0014646674,0.0014153338,0.0013793347,0.0013453343,0.0013213349,0.0013077789,0.0012957784,0.0012935557,0.0012988895,0.0013008895,0.0013100012,0.0013193352,0.0013346664,0.0013524451,0.0013188901,0.0013451125,0.0013533334,0.0013306671,0.0012757791,0.0011946671,0.0011564461,0.0011920019,0.0012699999,0.0013695562,0.0014320008,0.0014613341,0.0014697785,0.0014591122,0.001449111,0.0014306679,0.001396002,0.0013588903,0.0013122236,0.0012697785,0.0012295565,0.0011922233,0.0011468894,0.0010920005,0.0010366676,0.00097889,0.00092377845,0.0008688892,0.0007384461,0.00078511075
24.75-25.25,2024-06-17,578.3204029648092,0.9107114,-0.0012901531,-0.0012021532,-0.0011021526,-0.000986768,-0.00074369175,-0.00065553706,-0.0007189229,-0.00063230615,-0.00052092253,-0.00043753706,-0.00038322978,-0.00028122932,-0.0002619988,-0.00027984552,-0.00020507608,-0.00010938369,-9.4767944e-05,-5.9537877e-05,-1.8152767e-05,-4.768658e-06,0.00010076996,0.00027277035,0.00024969332,0.00014476993,9.692403e-05,0.00010800161,0.00014077041,0.0001687697,0.0002120014,0.00025323234,0.00027477025,0.0003029237,0.00034677007,0.00038261624,0.0005113858,0.00064092356,0.00064538507,0.00066753966,0.0007558471,0.00083400053,0.000903078,0.0010018472,0.0010578469,0.0011120011,0.0012204627,0.0012976931,0.0013733861,0.0014296933,0.0014772321,0.001529385,0.0016135393,0.001733385,0.0018235394,0.0019226155,0.002019232,0.0020621554,0.0021340006,0.002259386,0.002310309,0.0023456928,0.0024321552,0.0025080005,0.0026173855,0.0027921544,0.0029549242,0.0030640014,0.0031703091,0.0033012321,0.0034747699,0.0036633855,0.0038600008,0.0040156934,0.004166308,0.0043156934,0.004458155,0.0045670774,0.00467277,0.0047924626,0.004921231,0.0050278464,0.00513754,0.0052436935,0.005346309,0.0054596937,0.005578771,0.005702154,0.0058406168,0.005946462,0.0060278475,0.006079848,0.00610477,0.0061043086,0.0060810773,0.0060473857,0.0060056928,0.005932462,0.0058224625,0.0056361547,0.0038146162,0.0037601544,0.0036907704,0.0036261545,0.0035766163,0.0035066162,0.0034093852,0.0033696927,0.0034060015,0.0034349242,0.0034578475,0.0034561546,0.0034581537,0.003446616,0.0034346168,0.003417231,0.0034010778,0.003372462,0.0033487706,0.0033278477,0.003308155,0.0032616938,0.0032052312,0.0031287703,0.0030315393,0.00291077,0.0027944623,0.0026803091,0.0025795395,0.0024807702,0.0023835388,0.0022998473,0.0022378466,0.0021726165,0.0021284628,0.0021061546,0.0020930779,0.002094001,0.0021123087,0.0021355392,0.002165539,0.002206616,0.0022523084,0.0023078467,0.0022916934,0.0023512316,0.0023907705,0.0023643086,0.0022749235,0.0021509242,0.0020838475,0.0021352316,0.0022632317,0.0024193858,0.0025333858,0.002615078,0.002655078,0.00266354,0.002642001,0.0025940014,0.0025283087,0.0024633855,0.0024058472,0.0023435391,0.002271539,0.0022006158,0.002119539,0.0020384628,0.0019501545,0.0018583081,0.0017549238,0.0016295391,0.0013355401,0.0013096937
